id,age,team,positions,name,surname,AVGshp,gp,goals,assists,points,fanPts,shp
8476456,32,CGY,CL,Jonathan Huberdeau,Huberdeau,0.1287367427385892,81,28,34,62,152,0.183007
8475172,35,CGY,C,Nazem Kadri,Kadri,0.10667633333333335,82,35,32,67,169,0.125448
8481068,27,CGY,CLR,Yegor Sharangovich,Sharangovich,0.13625744347826085,73,17,15,32,81,0.132813
8477479,30,CHI,LR,Tyler Bertuzzi,Bertuzzi,0.14624948087431694,82,23,23,46,115,0.175573
8477987,29,CHI,CLR,Ryan Donato,Donato,0.12251449781659389,80,31,31,62,155,0.17033
8473422,38,CHI,CL,Nick Foligno,Foligno,0.1335713679245283,78,15,20,35,85,0.144231
8481624,31,CHI,R,Ilya Mikheyev,Mikheyev,0.11765883333333334,80,20,14,34,88,0.144928
8476882,31,CHI,LR,Teuvo Teravainen,Teravainen,0.13330960176991152,82,15,43,58,131,0.135135
8479525,29,COL,CL,Ross Colton,Colton,0.11528655405405405,61,16,13,29,74,0.128
8481641,29,COL,L,Joel Kiviranta,Kiviranta,0.12261397073170731,79,16,7,23,62,0.190476
8477476,30,COL,LR,Artturi Lehkonen,Lehkonen,0.16032644943820226,69,27,18,45,117,0.182432
8477492,30,COL,C,Nathan MacKinnon,MacKinnon,0.1136787327586207,79,32,84,116,264,0.1
8477501,30,COL,LR,Valeri Nichushkin,Nichushkin,0.15283122000000002,43,21,13,34,89,0.177966
8478109,30,COL,LR,Victor Olofsson,Olofsson,0.14373091208791208,56,15,14,29,73,0.137615
8480069,27,COL,D,Cale Makar,Makar,0.10392411520737327,80,30,62,92,214,0.121951
8473994,36,DAL,CL,Jamie Benn,Benn,0.13997486065573772,80,16,33,49,114,0.117647
8475168,34,DAL,CR,Matt Duchene,Duchene,0.15926904721030044,82,30,52,82,194,0.197368
8478449,29,DAL,C,Roope Hintz,Hintz,0.17976485152838428,76,28,39,67,162,0.175
8482740,22,DAL,CR,Wyatt Johnston,Johnston,0.15383799999999997,82,33,38,71,175,0.163366
8480027,26,DAL,LR,Jason Robertson,Robertson,0.14612766666666668,82,35,45,80,195,0.165877
8481581,24,DAL,D,Thomas Harley,Harley,0.09526023926380368,78,16,34,50,116,0.093567
8479337,28,DET,LR,Alex DeBrincat,DeBrincat,0.125474,82,39,31,70,179,0.159836
8474141,37,DET,R,Patrick Kane,Kane,0.12449509929078015,72,21,38,59,139,0.12
8477946,29,DET,C,Dylan Larkin,Larkin,0.13547164347826088,82,30,40,70,170,0.128205
8482078,23,DET,R,Lucas Raymond,Raymond,0.15342194117647057,82,27,53,80,187,0.140625
8474037,36,DET,L,James van Riemsdyk,van Riemsdyk,0.1232312315270936,71,16,20,36,88,0.188235
8477934,30,EDM,CL,Leon Draisaitl,Draisaitl,0.20486886637931037,71,52,54,106,264,0.216667
8475786,33,EDM,LR,Zach Hyman,Hyman,0.14908020689655171,73,27,17,44,115,0.128571
8478233,29,EDM,LR,Andrew Mangiapane,Mangiapane,0.11849887394957984,81,14,14,28,70,0.147368
8478402,28,EDM,C,Connor McDavid,McDavid,0.14686211111111114,67,26,74,100,226,0.132653
8476454,32,EDM,CL,Ryan Nugent-Hopkins,Nugent-Hopkins,0.13531507499999998,78,20,29,49,118,0.121951
8480803,26,EDM,D,Evan Bouchard,Bouchard,0.06415285714285715,82,14,53,67,148,0.059574
8477493,30,FLA,C,Aleksander Barkov,Barkov,0.12121151442307693,67,20,51,71,162,0.134228
8477935,29,FLA,C,Sam Bennett,Bennett,0.1018114471153846,76,25,26,51,127,0.103734
8482113,24,FLA,C,Anton Lundell,Lundell,0.08857195652173913,79,17,28,45,107,0.107595
8477933,30,FLA,CR,Sam Reinhart,Reinhart,0.1881610658436214,79,39,42,81,201,0.183099
8478542,32,FLA,CLR,Evan Rodrigues,Rodrigues,0.08138999567099568,82,15,17,32,79,0.093168
8479314,28,FLA,LR,Matthew Tkachuk,Tkachuk,0.11647207582938388,52,22,35,57,136,0.141026
8477409,30,FLA,L,Carter Verhaeghe,Verhaeghe,0.12424020168067226,81,20,33,53,126,0.082645
8482124,23,LAK,CL,Quinton Byfield,Byfield,0.11192920560747663,81,23,31,54,131,0.146497
8477942,29,LAK,L,Kevin Fiala,Fiala,0.12852411206896552,81,35,25,60,155,0.143443
8477998,29,LAK,LR,Warren Foegele,Foegele,0.10805772727272726,82,24,22,46,116,0.120603
8477960,29,LAK,R,Adrian Kempe,Kempe,0.14239256666666666,81,35,38,73,181,0.147679
8471685,38,LAK,C,Anze Kopitar,Kopitar,0.19171120901639344,81,21,46,67,155,0.214286
8479675,30,LAK,LR,Trevor Moore,Moore,0.10561606132075473,71,18,22,40,98,0.117647
8470621,40,LAK,R,Corey Perry,Perry,0.14598927,81,19,11,30,79,0.19
8481557,24,MIN,LR,Matt Boldy,Boldy,0.11595926890756303,82,27,46,73,173,0.099631
8478493,28,MIN,C,Joel Eriksson Ek,Eriksson Ek,0.10206391044776121,46,14,15,29,72,0.1
8475220,34,MIN,L,Marcus Foligno,Foligno,0.1378144771573604,77,14,15,29,72,0.153846
8478864,28,MIN,L,Kirill Kaprizov,Kaprizov,0.16279818579234973,41,25,31,56,137,0.172414
8482079,24,MIN,C,Marco Rossi,Rossi,0.13542098360655738,82,24,36,60,144,0.176471
8475692,38,MIN,R,Mats Zuccarello,Zuccarello,0.10247641666666667,69,19,35,54,127,0.125828
8476981,31,MTL,R,Josh Anderson,Anderson,0.1094777894736842,81,15,12,27,69,0.137615
8481540,24,MTL,LR,Cole Caufield,Caufield,0.13106390476190477,82,37,33,70,177,0.154167
8475848,33,MTL,R,Brendan Gallagher,Gallagher,0.11641811224489794,82,21,17,38,97,0.141892
8479339,27,MTL,LR,Patrik Laine,Laine,0.14540592800000002,52,20,13,33,86,0.172414
8481618,24,MTL,C,Alex Newhook,Newhook,0.13710613242009131,82,15,11,26,67,0.127119
8483515,21,MTL,LR,Juraj Slafkovský,Slafkovský,0.12597731,79,18,33,51,120,0.135338
8480018,26,MTL,C,Nick Suzuki,Suzuki,0.171097,82,30,59,89,208,0.174419
8479407,27,NJD,LR,Jesper Bratt,Bratt,0.12552969387755103,81,21,67,88,197,0.116667
8481032,26,NJD,L,Paul Cotter,Cotter,0.13701131904761904,79,16,6,22,60,0.177778
8474149,36,NJD,R,Evgenii Dadonov,Dadonov,0.15557301948051946,80,20,20,40,100,0.162602
8480002,26,NJD,C,Nico Hischier,Hischier,0.1514495859030837,75,35,34,69,173,0.187166
8481559,24,NJD,CL,Jack Hughes,Hughes,0.11584978217821784,62,27,43,70,167,0.117904
8478414,29,NJD,LR,Timo Meier,Meier,0.12153714117647058,80,26,27,53,132,0.108787
8482110,24,NJD,CR,Dawson Mercer,Mercer,0.15056933333333333,82,19,17,36,91,0.134752
8476474,32,NJD,LR,Stefan Noesen,Noesen,0.11891708860759494,78,22,19,41,104,0.133333
8476292,34,NJD,L,Ondrej Palat,Palat,0.12296840609137055,77,15,13,28,71,0.15625
8476887,31,NSH,L,Filip Forsberg,Forsberg,0.12355218691588786,82,31,45,76,183,0.11032
8476539,35,NSH,R,Jonathan Marchessault,Marchessault,0.1270884491525424,78,21,35,56,133,0.101942
8475158,34,NSH,C,Ryan O'Reilly,O'Reilly,0.14479775287356322,79,21,32,53,127,0.139073
8474564,35,NSH,CLR,Steven Stamkos,Stamkos,0.14983561570247933,82,27,26,53,133,0.155172
8481601,24,NYI,R,Simon Holmstrom,Holmstrom,0.19471125,75,20,25,45,110,0.208333
8477500,30,NYI,C,Bo Horvat,Horvat,0.117465734375,81,28,29,57,142,0.115226
8475314,35,NYI,L,Anders Lee,Lee,0.12119084897959184,82,29,25,54,137,0.124464
8476419,33,NYI,CR,Jean-Gabriel Pageau,Pageau,0.11058772727272728,79,14,28,42,98,0.116667
8475151,34,NYI,R,Kyle Palmieri,Palmieri,0.1376372328767123,82,24,24,48,120,0.142012
8482157,23,NYR,LR,Will Cuylle,Cuylle,0.11759426347305388,82,20,25,45,110,0.131579
8482109,24,NYR,LR,Alexis Lafrenière,Lafrenière,0.11955822448979594,82,17,28,45,107,0.111111
8478550,34,NYR,L,Artemi Panarin,Panarin,0.15330748360655738,80,37,52,89,215,0.156118
8476389,32,NYR,C,Vincent Trocheck,Trocheck,0.11425666666666667,82,26,33,59,144,0.128713
8476459,32,NYR,CR,Mika Zibanejad,Zibanejad,0.12747829795918367,82,20,42,62,144,0.10929
8480208,27,OTT,LR,Drake Batherson,Batherson,0.12220900000000001,82,26,42,68,162,0.135417
8473512,37,OTT,LR,Claude Giroux,Giroux,0.1290832081632653,81,15,35,50,115,0.108696
8481596,25,OTT,C,Shane Pinto,Pinto,0.13113493264248705,70,21,16,37,95,0.165354
8482116,23,OTT,CL,Tim Stützle,Stützle,0.13838944680851065,82,24,55,79,182,0.148148
8480801,26,OTT,CL,Brady Tkachuk,Tkachuk,0.1009357744680851,72,29,26,55,139,0.097973
8480220,26,PHI,C,Noah Cates,Cates,0.11802071689497716,78,16,21,37,90,0.145455
8476461,33,PHI,C,Sean Couturier,Couturier,0.07767813071895426,79,15,30,45,105,0.096774
8482159,23,PHI,LR,Tyson Foerster,Foerster,0.15109672289156625,81,25,18,43,111,0.176056
8478439,28,PHI,LR,Travis Konecny,Konecny,0.13983970642201835,82,24,52,76,176,0.12766
8480015,26,PHI,LR,Owen Tippett,Tippett,0.10667495689655172,77,20,23,43,106,0.106383
8471675,38,PIT,C,Sidney Crosby,Crosby,0.14192697540983606,80,33,58,91,215,0.145374
8471215,39,PIT,CL,Evgeni Malkin,Malkin,0.1252353275862069,68,16,34,50,116,0.128
8476483,32,PIT,CLR,Rickard Rakell,Rakell,0.1278012703862661,81,35,35,70,175,0.172414
8475810,33,PIT,R,Bryan Rust,Rust,0.13111432242990653,71,31,34,65,161,0.162304
8482665,23,SEA,C,Matty Beniers,Beniers,0.13729540585774058,82,20,23,43,106,0.136054
8477919,32,SEA,C,Frederick Gaudreau,Gaudreau,0.12077258441558443,82,18,19,37,92,0.163636
8478975,30,SEA,L,Mason Marchment,Marchment,0.13067598578199052,62,22,25,47,116,0.164179
8477955,29,SEA,CL,Jared McCann,McCann,0.14406234854771785,82,22,39,61,144,0.108911
8475768,33,SEA,CL,Jaden Schwartz,Schwartz,0.12463907476635513,81,26,23,49,124,0.134021
8480009,26,SEA,LR,Eeli Tolvanen,Tolvanen,0.14279334285714287,81,23,12,35,93,0.167883
8483524,21,SEA,C,Shane Wright,Wright,0.22274897894736845,79,19,25,44,107,0.208791
8477986,31,SEA,D,Brandon Montour,Montour,0.06495073127753304,81,18,23,41,100,0.077922
8482667,23,SJS,L,William Eklund,Eklund,0.11853199393939394,77,17,41,58,133,0.112583
8478874,29,SJS,CR,Adam Gaudette,Gaudette,0.2060239879518072,81,19,7,26,71,0.211111
8475784,33,SJS,L,Jeff Skinner,Skinner,0.12374515555555557,72,16,13,29,74,0.111111
8475726,33,SJS,LR,Tyler Toffoli,Toffoli,0.1290219213483146,78,30,24,54,138,0.128755
8477402,30,STL,CLR,Pavel Buchnevich,Buchnevich,0.15632247488584475,76,20,37,57,134,0.137931
8482077,24,STL,CL,Dylan Holloway,Holloway,0.11322816265060243,77,26,37,63,152,0.146067
8479385,27,STL,R,Jordan Kyrou,Kyrou,0.13672954320987654,82,36,34,70,176,0.150628
8482089,23,STL,LR,Jake Neighbours,Neighbours,0.16828108415841583,82,22,24,46,114,0.180328
8475170,34,STL,C,Brayden Schenn,Schenn,0.129206,82,18,32,50,118,0.124138
8480459,29,STL,CL,Pius Suter,Suter,0.149960859030837,81,25,21,46,117,0.181159
8480023,26,STL,C,Robert Thomas,Thomas,0.15589033333333333,70,21,60,81,183,0.144828
8476892,32,STL,D,Colton Parayko,Parayko,0.07063375555555555,64,16,20,36,88,0.128
8478519,28,TBL,C,Anthony Cirelli,Cirelli,0.14514204147465437,80,27,32,59,145,0.16875
8477404,31,TBL,L,Jake Guentzel,Guentzel,0.16679673714285712,80,41,39,80,201,0.18894
8479542,27,TBL,LR,Brandon Hagel,Hagel,0.1543931632653061,82,35,55,90,215,0.153509
8476453,32,TBL,R,Nikita Kucherov,Kucherov,0.1311831825726141,78,37,84,121,279,0.139623
8477426,30,TBL,CL,Nick Paul,Paul,0.15148846218487394,76,22,19,41,104,0.156028
8478010,29,TBL,C,Brayden Point,Point,0.21383707916666667,77,42,40,82,206,0.222222
8475167,35,TBL,D,Victor Hedman,Hedman,0.06987128326180257,79,15,51,66,147,0.082873
8482720,23,TOR,L,Matthew Knies,Knies,0.1572443602484472,78,29,29,58,145,0.190789
8479318,28,TOR,C,Auston Matthews,Matthews,0.1471603918918919,67,33,45,78,189,0.126437
8482259,29,TOR,L,Bobby McMann,McMann,0.11340032857142858,74,20,14,34,88,0.118343
8477939,29,TOR,CR,William Nylander,Nylander,0.146989,82,45,39,84,213,0.177866
8481582,24,TOR,R,Nicholas Robertson,Robertson,0.13227756428571427,69,15,7,22,59,0.133929
8478462,28,TOR,CR,Nicolas Roy,Roy,0.1314959077669903,71,15,16,31,77,0.140187
8475166,35,TOR,C,John Tavares,Tavares,0.14026621276595744,75,38,36,74,186,0.19
8482699,22,UTA,R,Dylan Guenther,Guenther,0.13307279729729732,70,27,33,60,147,0.132353
8480849,25,UTA,C,Barrett Hayton,Hayton,0.10575372081218275,82,20,26,46,112,0.129032
8479343,27,UTA,LR,Clayton Keller,Keller,0.14955045228215766,81,30,60,90,210,0.137615
8482175,23,UTA,LR,JJ Peterka,Peterka,0.12529076694915256,77,27,41,68,163,0.156069
8477951,29,UTA,CR,Nick Schmaltz,Schmaltz,0.1353449732142857,82,20,43,63,146,0.107527
8478831,29,UTA,C,Kevin Stenlund,Stenlund,0.12625679262672812,82,14,14,28,70,0.137255
8479410,27,UTA,D,Mikhail Sergachev,Sergachev,0.07945859473684211,77,15,38,53,121,0.113636
8478444,28,VAN,R,Brock Boeser,Boeser,0.1578110608695652,75,25,25,50,125,0.172414
8478498,29,VAN,LR,Jake DeBrusk,DeBrusk,0.13619482300884958,82,28,20,48,124,0.163743
8478856,29,VAN,R,Conor Garland,Garland,0.10428470081967213,81,19,31,50,119,0.111111
8480012,27,VAN,CL,Elias Pettersson,Pettersson,0.1522832831858407,64,15,30,45,105,0.137615
8480748,30,VAN,R,Kiefer Sherwood,Sherwood,0.11585557303370787,78,19,21,40,99,0.134752
8480800,26,VAN,D,Quinn Hughes,Hughes,0.07112784210526317,68,16,60,76,168,0.083333
8477964,30,VGK,L,Ivan Barbashev,Barbashev,0.17838784571428573,70,23,28,51,125,0.207207
8481604,25,VGK,LR,Pavel Dorofeyev,Dorofeyev,0.14114406122448978,82,35,17,52,139,0.137795
8478403,29,VGK,C,Jack Eichel,Eichel,0.1178286425120773,77,28,66,94,216,0.120172
8476881,32,VGK,CL,Tomas Hertl,Hertl,0.150544,73,32,29,61,154,0.180791
8479353,27,VGK,CL,Brett Howden,Howden,0.13792314563106794,80,23,17,40,103,0.184
8478483,28,VGK,R,Mitch Marner,Marner,0.1575691391304348,81,27,75,102,231,0.156069
8475913,33,VGK,R,Mark Stone,Stone,0.14363409696969695,66,19,48,67,153,0.145038
8478398,29,WPG,L,Kyle Connor,Connor,0.13931481222707423,82,41,56,97,235,0.153558
8480113,32,WPG,CLR,Alex Iafallo,Iafallo,0.1121598251121076,82,15,16,31,77,0.137615
8476392,32,WPG,C,Adam Lowry,Lowry,0.12045066949152543,73,16,18,34,84,0.161616
8475799,33,WPG,LR,Nino Niederreiter,Niederreiter,0.11068759116022099,82,17,20,37,91,0.113333
8482149,23,WPG,CLR,Cole Perfetti,Perfetti,0.11938735294117649,82,18,32,50,118,0.125874
8476460,32,WPG,C,Mark Scheifele,Scheifele,0.1949201476793249,82,39,48,87,213,0.21547
8480014,26,WPG,CR,Gabriel Vilardi,Vilardi,0.19591604972375687,71,27,34,61,149,0.207692
8477504,30,WPG,D,Josh Morrissey,Morrissey,0.0748954560669456,80,14,48,62,138,0.081395
8475343,35,WSH,C,Nic Dowd,Dowd,0.1875261184834123,82,14,13,27,68,0.162791
8479400,27,WSH,CL,Pierre-Luc Dubois,Dubois,0.12721602953586497,82,20,46,66,152,0.140845
8481580,24,WSH,L,Connor McMichael,McMichael,0.13518967857142858,82,26,31,57,140,0.146893
8471214,40,WSH,LR,Alex Ovechkin,Ovechkin,0.14516027649769586,65,44,29,73,190,0.185654
8481656,24,WSH,LR,Aliaksei Protas,Protas,0.10845815094339623,76,30,36,66,162,0.211268
8478440,28,WSH,C,Dylan Strome,Strome,0.16799077142857144,82,29,53,82,193,0.194631
8476880,31,WSH,R,Tom Wilson,Wilson,0.15388262234042552,81,33,32,65,163,0.195266
8479345,27,WSH,D,Jakob Chychrun,Chychrun,0.08747372619047618,74,20,27,47,114,0.111732
